timestamp,frame_id,label,confidence,track_id,bbox
2025-11-27T22:12:21.092934,267,person,0.895890474319458,0,"(59, 105, 480, 479)"
2025-11-27T22:12:21.200304,268,person,0.8913999199867249,0,"(46, 106, 479, 479)"
2025-11-27T22:12:21.311379,269,person,0.892759382724762,0,"(30, 106, 480, 479)"
2025-11-27T22:12:21.418191,270,person,0.8888577818870544,0,"(43, 105, 480, 479)"
2025-11-27T22:12:21.513945,271,person,0.8888577818870544,0,"(43, 105, 480, 479)"
2025-11-27T22:12:21.620923,272,person,0.8904170393943787,0,"(37, 104, 481, 479)"
2025-11-27T22:12:21.728639,273,person,0.8905090689659119,0,"(23, 104, 481, 479)"
2025-11-27T22:12:21.837052,274,person,0.8951846361160278,0,"(35, 104, 482, 479)"
2025-11-27T22:12:22.238276,275,person,0.8928201794624329,0,"(33, 104, 481, 479)"
2025-11-27T22:12:22.386122,276,person,0.8974254131317139,0,"(39, 104, 481, 479)"
2025-11-27T22:12:22.481372,277,person,0.8971658945083618,0,"(34, 104, 481, 479)"
2025-11-27T22:12:22.595533,278,person,0.8971658945083618,0,"(34, 104, 481, 479)"
2025-11-27T22:12:22.707448,279,person,0.890970766544342,0,"(58, 104, 480, 479)"
2025-11-27T22:12:22.808001,280,person,0.8990610241889954,0,"(21, 105, 480, 479)"
2025-11-27T22:12:22.915929,281,person,0.8949107527732849,0,"(34, 105, 480, 479)"
2025-11-27T22:12:23.009502,282,person,0.8859055042266846,0,"(33, 104, 480, 479)"
2025-11-27T22:12:23.113071,283,person,0.8859055042266846,0,"(33, 104, 480, 479)"
2025-11-27T22:12:23.211673,284,person,0.8859349489212036,0,"(35, 104, 480, 479)"
2025-11-27T22:12:23.316324,285,person,0.8920729756355286,0,"(40, 104, 480, 479)"
2025-11-27T22:12:23.425988,286,person,0.8865665793418884,0,"(35, 103, 481, 479)"
2025-11-27T22:12:23.529362,287,person,0.8767833709716797,0,"(40, 103, 481, 479)"
2025-11-27T22:12:23.637950,288,person,0.8917715549468994,0,"(45, 104, 481, 479)"
2025-11-27T22:12:23.733897,289,person,0.8917715549468994,0,"(45, 104, 481, 479)"
2025-11-27T22:12:24.162361,290,person,0.901574969291687,0,"(47, 104, 480, 479)"
2025-11-27T22:12:24.304150,291,person,0.8882213234901428,0,"(35, 104, 481, 479)"
2025-11-27T22:12:24.418106,292,person,0.8975756168365479,0,"(34, 105, 481, 479)"
2025-11-27T22:12:24.531492,293,person,0.8935306668281555,0,"(45, 105, 480, 479)"
2025-11-27T22:12:24.641145,294,person,0.9025124907493591,0,"(44, 105, 481, 479)"
2025-11-27T22:12:24.741579,295,person,0.9029920101165771,0,"(56, 104, 481, 479)"
2025-11-27T22:12:25.183031,296,person,0.8951619267463684,0,"(43, 104, 481, 479)"
2025-11-27T22:12:25.336832,297,person,0.8891810774803162,0,"(45, 104, 481, 479)"
2025-11-27T22:12:25.451794,298,person,0.8970761299133301,0,"(48, 105, 480, 479)"
2025-11-27T22:12:25.560152,299,person,0.8814050555229187,0,"(47, 103, 481, 479)"
2025-11-27T22:12:25.659038,300,person,0.896750271320343,0,"(55, 104, 481, 479)"
2025-11-27T22:12:26.105605,301,person,0.8885040879249573,0,"(42, 105, 481, 479)"
2025-11-27T22:12:26.245400,302,person,0.8916880488395691,0,"(38, 104, 481, 479)"
2025-11-27T22:12:26.355044,303,person,0.8889002799987793,0,"(23, 104, 480, 479)"
2025-11-27T22:12:26.464636,304,person,0.8889002799987793,0,"(23, 104, 480, 479)"
2025-11-27T22:12:26.903491,305,person,0.8913782238960266,0,"(45, 106, 479, 479)"
2025-11-27T22:12:27.047174,306,person,0.8881054520606995,0,"(42, 110, 469, 479)"
2025-11-27T22:12:27.150819,307,person,0.9075628519058228,0,"(22, 110, 471, 479)"
2025-11-27T22:12:27.250126,308,person,0.9075628519058228,0,"(22, 110, 471, 479)"
2025-11-27T22:12:27.344895,309,person,0.8857417106628418,0,"(31, 107, 482, 479)"
2025-11-27T22:12:27.691053,310,person,0.8737779259681702,0,"(10, 100, 515, 479)"
2025-11-27T22:12:27.821119,311,person,0.8752691149711609,0,"(84, 85, 523, 479)"
2025-11-27T22:12:27.924827,312,person,0.8712756633758545,0,"(85, 74, 532, 479)"
2025-11-27T22:12:28.019141,313,person,0.8712756633758545,0,"(85, 74, 532, 479)"
2025-11-27T22:12:28.117914,314,person,0.8602427244186401,0,"(84, 70, 545, 479)"
2025-11-27T22:12:28.483283,315,person,0.883064329624176,0,"(83, 69, 535, 479)"
2025-11-27T22:12:28.628271,316,person,0.8738469481468201,0,"(79, 70, 527, 479)"
2025-11-27T22:12:28.724053,317,person,0.883775532245636,0,"(82, 69, 532, 479)"
2025-11-27T22:12:28.726614,317,person,0.4214794337749481,5,"(0, 227, 85, 479)"
2025-11-27T22:12:29.171067,318,person,0.8782087564468384,0,"(82, 69, 533, 479)"
2025-11-27T22:12:29.313749,319,person,0.8692344427108765,0,"(83, 70, 539, 479)"
2025-11-27T22:12:29.808740,320,person,0.8815233707427979,0,"(84, 70, 533, 479)"
2025-11-27T22:12:29.949098,321,person,0.8908121585845947,0,"(82, 71, 532, 479)"
2025-11-27T22:12:30.074293,322,person,0.878667414188385,0,"(83, 72, 535, 479)"
2025-11-27T22:12:30.305037,323,person,0.8829732537269592,0,"(83, 72, 535, 479)"
2025-11-27T22:12:30.445205,324,person,0.8746376037597656,0,"(84, 72, 537, 479)"
2025-11-27T22:12:30.725706,325,person,0.876176655292511,0,"(83, 71, 536, 479)"
2025-11-27T22:12:30.979209,326,person,0.8703509569168091,0,"(82, 72, 537, 479)"
2025-11-27T22:12:31.179279,327,person,0.8788567185401917,0,"(83, 72, 535, 479)"
2025-11-27T22:12:31.369619,328,person,0.8782910704612732,0,"(82, 72, 532, 479)"
2025-11-27T22:12:31.563451,329,person,0.8740599155426025,0,"(81, 71, 533, 479)"
2025-11-27T22:12:31.755560,330,person,0.8800792098045349,0,"(81, 71, 536, 479)"
2025-11-27T22:12:31.961653,331,person,0.8776717185974121,0,"(84, 72, 534, 479)"
2025-11-27T22:12:31.965297,331,person,0.47653695940971375,5,"(0, 234, 84, 479)"
2025-11-27T22:12:32.194879,332,person,0.8760719299316406,0,"(82, 71, 533, 479)"
2025-11-27T22:12:32.199577,332,person,0.746947705745697,5,"(0, 237, 84, 479)"
2025-11-27T22:12:32.467093,333,person,0.875605046749115,0,"(82, 71, 534, 479)"
2025-11-27T22:12:32.470505,333,person,0.670527458190918,5,"(0, 237, 85, 480)"
2025-11-27T22:12:32.687744,334,person,0.8721189498901367,0,"(82, 71, 535, 479)"
2025-11-27T22:12:32.692379,334,person,0.7454609274864197,5,"(0, 238, 82, 479)"
2025-11-27T22:12:32.904261,335,person,0.8736509084701538,0,"(83, 69, 537, 479)"
2025-11-27T22:12:32.906795,335,person,0.7223548293113708,5,"(0, 237, 83, 479)"
2025-11-27T22:12:33.532586,336,person,0.8816846013069153,0,"(84, 71, 533, 479)"
2025-11-27T22:12:33.534886,336,person,0.7109023332595825,5,"(0, 240, 84, 479)"
2025-11-27T22:12:33.648700,337,person,0.8838403224945068,0,"(84, 71, 532, 479)"
2025-11-27T22:12:33.651463,337,person,0.6111316680908203,5,"(0, 240, 84, 479)"
2025-11-27T22:12:33.762618,338,person,0.8783351182937622,0,"(85, 70, 539, 479)"
2025-11-27T22:12:33.765099,338,person,0.6579774022102356,5,"(0, 240, 83, 479)"
2025-11-27T22:12:33.881494,339,person,0.8831164240837097,0,"(83, 72, 533, 479)"
2025-11-27T22:12:33.883936,339,person,0.4752485156059265,5,"(0, 240, 84, 479)"
2025-11-27T22:12:33.995037,340,person,0.8809577822685242,0,"(83, 71, 532, 479)"
2025-11-27T22:12:34.102742,341,person,0.876697301864624,0,"(81, 70, 533, 479)"
2025-11-27T22:12:34.105057,341,person,0.4053705036640167,5,"(0, 239, 82, 479)"
2025-11-27T22:12:34.211888,342,person,0.8771640062332153,0,"(84, 72, 534, 479)"
2025-11-27T22:12:34.214224,342,person,0.40878987312316895,5,"(0, 238, 85, 479)"
2025-11-27T22:12:34.323349,343,person,0.8771640062332153,0,"(84, 72, 534, 479)"
2025-11-27T22:12:34.325736,343,person,0.40878987312316895,5,"(0, 238, 85, 479)"
2025-11-27T22:12:34.436178,344,person,0.8685768842697144,0,"(83, 72, 535, 479)"
2025-11-27T22:12:34.898162,345,person,0.8828410506248474,0,"(83, 70, 533, 479)"
2025-11-27T22:12:35.032105,346,person,0.8713133931159973,0,"(84, 72, 534, 479)"
2025-11-27T22:12:35.141683,347,person,0.8713133931159973,0,"(84, 72, 534, 479)"
2025-11-27T22:12:35.257450,348,person,0.8686786890029907,0,"(82, 70, 534, 479)"
2025-11-27T22:12:35.365530,349,person,0.8718478679656982,0,"(81, 73, 534, 479)"
2025-11-27T22:12:35.367972,349,person,0.4305054545402527,5,"(0, 339, 81, 479)"
2025-11-27T22:12:35.477641,350,person,0.8784613013267517,0,"(83, 70, 533, 479)"
2025-11-27T22:12:35.815179,351,person,0.8764694929122925,0,"(82, 72, 536, 479)"
2025-11-27T22:12:35.958026,352,person,0.8721121549606323,0,"(83, 71, 538, 479)"
2025-11-27T22:12:36.072154,353,person,0.8721121549606323,0,"(83, 71, 538, 479)"
2025-11-27T22:12:36.186455,354,person,0.8762481808662415,0,"(83, 72, 536, 479)"
2025-11-27T22:12:36.507062,355,person,0.8717688322067261,0,"(82, 71, 542, 479)"
2025-11-27T22:12:36.643978,356,person,0.8678141832351685,0,"(81, 71, 538, 479)"
2025-11-27T22:12:36.762604,357,person,0.8743811249732971,0,"(81, 72, 540, 479)"
2025-11-27T22:12:36.871816,358,person,0.8694068789482117,0,"(79, 72, 536, 479)"
2025-11-27T22:12:37.141584,359,person,0.8710359930992126,0,"(80, 72, 536, 479)"
2025-11-27T22:12:37.273393,360,person,0.8558748960494995,0,"(77, 72, 540, 479)"
2025-11-27T22:12:37.385306,361,person,0.8756695985794067,0,"(80, 72, 536, 479)"
2025-11-27T22:12:37.495110,362,person,0.8727299571037292,0,"(82, 72, 534, 479)"
2025-11-27T22:12:37.744732,363,person,0.8607825040817261,0,"(82, 70, 537, 479)"
2025-11-27T22:12:37.874157,364,person,0.881554126739502,0,"(78, 63, 537, 479)"
2025-11-27T22:12:37.991504,365,person,0.872765302658081,0,"(56, 64, 532, 479)"
2025-11-27T22:12:38.267936,366,person,0.8687898516654968,0,"(74, 67, 529, 479)"
2025-11-27T22:12:38.384077,367,person,0.8696774840354919,0,"(76, 69, 532, 479)"
2025-11-27T22:12:38.466825,368,person,0.8757585883140564,0,"(73, 68, 530, 479)"
2025-11-27T22:12:38.552717,369,person,0.8757585883140564,0,"(73, 68, 530, 479)"
2025-11-27T22:12:38.871947,370,person,0.866199254989624,0,"(75, 69, 535, 479)"
2025-11-27T22:12:38.995673,371,person,0.887270450592041,0,"(80, 70, 532, 479)"
2025-11-27T22:12:38.997709,371,person,0.4508418142795563,5,"(0, 214, 86, 478)"
2025-11-27T22:12:39.088897,372,person,0.860717236995697,0,"(76, 70, 538, 479)"
2025-11-27T22:12:39.172100,373,person,0.8673036694526672,0,"(80, 70, 536, 479)"
2025-11-27T22:12:39.174248,373,person,0.4660816192626953,5,"(0, 214, 86, 478)"
2025-11-27T22:12:39.252857,374,person,0.8673036694526672,0,"(80, 70, 536, 479)"
2025-11-27T22:12:39.255107,374,person,0.4660816192626953,5,"(0, 214, 86, 478)"
2025-11-27T22:12:39.520352,375,person,0.8628964424133301,0,"(76, 68, 532, 479)"
2025-11-27T22:12:39.655775,376,person,0.8665541410446167,0,"(78, 69, 529, 479)"
2025-11-27T22:12:39.744115,377,person,0.8750362992286682,0,"(80, 69, 537, 479)"
2025-11-27T22:12:39.824286,378,person,0.8727616667747498,0,"(84, 72, 539, 479)"
2025-11-27T22:12:39.826536,378,person,0.40712687373161316,5,"(0, 223, 87, 479)"
2025-11-27T22:12:39.912870,379,person,0.8727616667747498,0,"(84, 72, 539, 479)"
2025-11-27T22:12:39.915357,379,person,0.40712687373161316,5,"(0, 223, 87, 479)"
2025-11-27T22:12:40.034382,380,person,0.8573119640350342,0,"(89, 74, 536, 479)"
2025-11-27T22:12:40.144865,381,person,0.8752720952033997,0,"(90, 76, 540, 479)"
2025-11-27T22:12:40.252590,382,person,0.8745139241218567,0,"(90, 79, 545, 479)"
2025-11-27T22:12:40.365624,383,person,0.8775750994682312,0,"(95, 80, 540, 479)"
2025-11-27T22:12:40.368220,383,person,0.5177803039550781,5,"(0, 217, 88, 479)"
2025-11-27T22:12:40.481952,384,person,0.8775750994682312,0,"(95, 80, 540, 479)"
2025-11-27T22:12:40.484337,384,person,0.5177803039550781,5,"(0, 217, 88, 479)"
2025-11-27T22:12:40.592088,385,person,0.8709170818328857,0,"(95, 79, 543, 479)"
2025-11-27T22:12:40.594410,385,person,0.6175979971885681,5,"(0, 218, 89, 479)"
2025-11-27T22:12:40.697149,386,person,0.8739395141601562,0,"(94, 78, 548, 479)"
2025-11-27T22:12:40.699408,386,person,0.6489213705062866,5,"(0, 217, 88, 479)"
2025-11-27T22:12:40.801171,387,person,0.8815125226974487,0,"(95, 78, 541, 479)"
2025-11-27T22:12:40.803525,387,person,0.6177343130111694,5,"(0, 217, 91, 479)"
2025-11-27T22:12:40.907987,388,person,0.8758458495140076,0,"(96, 80, 541, 479)"
2025-11-27T22:12:40.910518,388,person,0.5504468679428101,5,"(0, 218, 94, 479)"
2025-11-27T22:12:41.018457,389,person,0.8795492053031921,0,"(97, 79, 539, 479)"
2025-11-27T22:12:41.020790,389,person,0.5020167827606201,5,"(0, 218, 87, 478)"
2025-11-27T22:12:41.146780,390,person,0.8725624084472656,0,"(95, 79, 545, 479)"
2025-11-27T22:12:41.148783,390,person,0.6375240683555603,5,"(0, 217, 93, 479)"
2025-11-27T22:12:41.245543,391,person,0.8725624084472656,0,"(95, 79, 545, 479)"
2025-11-27T22:12:41.247783,391,person,0.6375240683555603,5,"(0, 217, 93, 479)"
2025-11-27T22:12:41.350036,392,person,0.8684764504432678,0,"(96, 79, 545, 479)"
2025-11-27T22:12:41.352137,392,person,0.6110486388206482,5,"(0, 217, 92, 479)"
2025-11-27T22:12:41.453863,393,person,0.8820568919181824,0,"(97, 79, 548, 479)"
2025-11-27T22:12:41.456186,393,person,0.6226710081100464,5,"(0, 216, 92, 479)"
2025-11-27T22:12:41.553597,394,person,0.8620368242263794,0,"(97, 79, 546, 479)"
2025-11-27T22:12:41.555823,394,person,0.6312476396560669,5,"(0, 213, 90, 479)"
2025-11-27T22:12:41.652804,395,person,0.8620368242263794,0,"(97, 79, 546, 479)"
2025-11-27T22:12:41.655069,395,person,0.6312476396560669,5,"(0, 213, 90, 479)"
2025-11-27T22:12:41.755987,396,person,0.8675550222396851,0,"(98, 80, 541, 479)"
2025-11-27T22:12:41.758524,396,person,0.5038732290267944,5,"(0, 211, 91, 478)"
2025-11-27T22:12:41.859702,397,person,0.8634397983551025,0,"(97, 80, 545, 479)"
2025-11-27T22:12:41.962622,398,person,0.8622161746025085,0,"(95, 79, 547, 479)"
2025-11-27T22:12:42.172446,399,person,0.8622161746025085,0,"(95, 79, 547, 479)"
2025-11-27T22:12:42.321882,400,person,0.8731948137283325,0,"(98, 80, 543, 479)"
2025-11-27T22:12:42.480692,401,person,0.8781591057777405,0,"(98, 82, 545, 479)"
2025-11-27T22:12:42.598878,402,person,0.8835620880126953,0,"(100, 80, 541, 479)"
2025-11-27T22:12:42.695765,403,person,0.8726698756217957,0,"(96, 79, 547, 479)"
2025-11-27T22:12:42.809221,404,person,0.869066596031189,0,"(94, 78, 544, 479)"
2025-11-27T22:12:42.933892,405,person,0.8765015602111816,0,"(96, 78, 543, 479)"
2025-11-27T22:12:43.013000,406,person,0.8614043593406677,0,"(95, 78, 546, 479)"
2025-11-27T22:12:43.101281,407,person,0.8614043593406677,0,"(95, 78, 546, 479)"
2025-11-27T22:12:43.180511,408,person,0.8732306957244873,0,"(96, 79, 548, 479)"
2025-11-27T22:12:43.259017,409,person,0.8820164799690247,0,"(97, 81, 544, 479)"
2025-11-27T22:12:43.336285,410,person,0.8820164799690247,0,"(97, 81, 544, 479)"
2025-11-27T22:12:43.403582,411,person,0.8841080069541931,0,"(97, 81, 542, 479)"
2025-11-27T22:12:43.476311,412,person,0.8841080069541931,0,"(97, 81, 542, 479)"
2025-11-27T22:12:43.545167,413,person,0.8698845505714417,0,"(96, 79, 541, 479)"
2025-11-27T22:12:43.618766,414,person,0.8698845505714417,0,"(96, 79, 541, 479)"
2025-11-27T22:12:43.690685,415,person,0.8830177783966064,0,"(97, 78, 543, 479)"
2025-11-27T22:12:43.775996,416,person,0.8699634075164795,0,"(96, 81, 544, 479)"
2025-11-27T22:12:43.847183,417,person,0.8699634075164795,0,"(96, 81, 544, 479)"
2025-11-27T22:12:43.928575,418,person,0.8699634075164795,0,"(96, 81, 544, 479)"
2025-11-27T22:12:44.014972,419,person,0.8782246112823486,0,"(96, 80, 546, 479)"
2025-11-27T22:12:44.132641,420,person,0.8769698739051819,0,"(96, 80, 545, 479)"
2025-11-27T22:12:44.320094,421,person,0.8717297911643982,0,"(97, 81, 543, 479)"
2025-11-27T22:12:44.495248,422,person,0.8768808841705322,0,"(96, 81, 545, 479)"
2025-11-27T22:12:44.691857,423,person,0.8843014240264893,0,"(98, 81, 547, 479)"
2025-11-27T22:12:44.866136,424,person,0.874967098236084,0,"(96, 80, 541, 479)"
2025-11-27T22:12:44.871507,424,person,0.4129091501235962,5,"(0, 242, 87, 479)"
2025-11-27T22:12:45.049406,425,person,0.8805995583534241,0,"(96, 78, 543, 479)"
2025-11-27T22:12:45.054312,425,person,0.5299845933914185,5,"(0, 243, 79, 479)"
2025-11-27T22:12:45.228893,426,person,0.8782064914703369,0,"(96, 81, 544, 479)"
2025-11-27T22:12:45.381439,427,person,0.866417646408081,0,"(96, 80, 545, 479)"
2025-11-27T22:12:45.384059,427,person,0.49429482221603394,5,"(0, 243, 90, 479)"
2025-11-27T22:12:45.501742,428,person,0.8755018711090088,0,"(97, 79, 539, 479)"
2025-11-27T22:12:45.601162,429,person,0.8699482083320618,0,"(96, 79, 543, 479)"
2025-11-27T22:12:45.705906,430,person,0.8650990724563599,0,"(95, 79, 542, 479)"
2025-11-27T22:12:45.817860,431,person,0.8654889464378357,0,"(95, 79, 539, 479)"
2025-11-27T22:12:45.930565,432,person,0.8654889464378357,0,"(95, 79, 539, 479)"
2025-11-27T22:12:46.038305,433,person,0.8640121817588806,0,"(95, 78, 543, 479)"
2025-11-27T22:12:46.132060,434,person,0.8685057759284973,0,"(95, 78, 546, 479)"
2025-11-27T22:12:46.214664,435,person,0.8631675243377686,0,"(95, 77, 542, 479)"
2025-11-27T22:12:46.295950,436,person,0.8631675243377686,0,"(95, 77, 542, 479)"
2025-11-27T22:12:46.380179,437,person,0.8697195649147034,0,"(90, 78, 544, 479)"
2025-11-27T22:12:46.456418,438,person,0.8697195649147034,0,"(90, 78, 544, 479)"
2025-11-27T22:12:46.535905,439,person,0.8730517625808716,0,"(87, 76, 539, 479)"
2025-11-27T22:12:46.611909,440,person,0.8672643303871155,0,"(87, 76, 536, 479)"
2025-11-27T22:12:46.728190,441,person,0.8635030388832092,0,"(82, 75, 527, 479)"
2025-11-27T22:12:46.810079,442,person,0.8635030388832092,0,"(82, 75, 527, 479)"
2025-11-27T22:12:46.887719,443,person,0.872093677520752,0,"(81, 74, 525, 479)"
2025-11-27T22:12:46.964654,444,person,0.872093677520752,0,"(81, 74, 525, 479)"
2025-11-27T22:12:47.043360,445,person,0.8766247630119324,0,"(80, 75, 524, 479)"
2025-11-27T22:12:47.123051,446,person,0.8766247630119324,0,"(80, 75, 524, 479)"
2025-11-27T22:12:47.201988,447,person,0.8728862404823303,0,"(84, 75, 524, 479)"
2025-11-27T22:12:47.280480,448,person,0.8852928280830383,0,"(84, 74, 526, 479)"
2025-11-27T22:12:47.399735,449,person,0.8742689490318298,0,"(86, 74, 526, 479)"
2025-11-27T22:12:47.475537,450,person,0.8742689490318298,0,"(86, 74, 526, 479)"
2025-11-27T22:12:47.544811,451,person,0.8701742887496948,0,"(87, 75, 533, 479)"
2025-11-27T22:12:47.616388,452,person,0.8701742887496948,0,"(87, 75, 533, 479)"
2025-11-27T22:12:47.684001,453,person,0.8699801564216614,0,"(86, 75, 530, 479)"
2025-11-27T22:12:47.757129,454,person,0.8699801564216614,0,"(86, 75, 530, 479)"
2025-11-27T22:12:48.118451,455,person,0.871414065361023,0,"(84, 75, 529, 479)"
2025-11-27T22:12:48.324096,456,person,0.8832904100418091,0,"(82, 76, 524, 479)"
2025-11-27T22:12:48.530057,457,person,0.878587543964386,0,"(81, 77, 523, 479)"
2025-11-27T22:12:48.724021,458,person,0.8832510709762573,0,"(67, 75, 522, 479)"
2025-11-27T22:12:48.906624,459,person,0.8765921592712402,0,"(20, 72, 520, 479)"
2025-11-27T22:12:49.089922,460,person,0.892993152141571,0,"(16, 74, 515, 479)"
2025-11-27T22:12:49.284293,461,person,0.8695152401924133,0,"(0, 92, 521, 478)"
2025-11-27T22:12:49.466808,462,person,0.8520874977111816,0,"(16, 93, 515, 479)"
2025-11-27T22:12:49.659368,463,person,0.8707326650619507,0,"(6, 94, 514, 479)"
2025-11-27T22:12:49.855381,464,person,0.854422926902771,0,"(11, 94, 515, 479)"
2025-11-27T22:12:50.051083,465,person,0.8512018918991089,0,"(35, 94, 509, 479)"
2025-11-27T22:12:50.245517,466,person,0.8640811443328857,0,"(19, 95, 508, 479)"
2025-11-27T22:12:50.440174,467,person,0.8861231803894043,0,"(31, 86, 507, 479)"
2025-11-27T22:12:50.668257,468,person,0.857324481010437,0,"(37, 79, 512, 479)"
2025-11-27T22:12:50.885393,469,person,0.8833967447280884,0,"(6, 80, 502, 479)"
2025-11-27T22:12:51.125108,470,person,0.9040372967720032,0,"(15, 81, 497, 479)"
2025-11-27T22:12:51.432076,471,person,0.8889679908752441,0,"(16, 78, 494, 479)"
2025-11-27T22:12:51.679820,472,person,0.8662869930267334,0,"(20, 78, 490, 479)"
2025-11-27T22:12:51.906483,473,person,0.8780093193054199,0,"(7, 82, 491, 479)"
2025-11-27T22:12:52.125521,474,person,0.869807779788971,0,"(25, 95, 487, 479)"
2025-11-27T22:12:52.374146,475,person,0.8621590733528137,0,"(46, 108, 487, 479)"
2025-11-27T22:12:52.601051,476,person,0.8558046817779541,0,"(24, 113, 488, 479)"
2025-11-27T22:12:52.824248,477,person,0.8858581185340881,0,"(13, 112, 492, 480)"
2025-11-27T22:12:53.041728,478,person,0.8906152248382568,0,"(63, 105, 499, 479)"
2025-11-27T22:12:53.047256,478,couch,0.40377092361450195,6,"(0, 233, 588, 478)"
2025-11-27T22:12:53.245398,479,person,0.8939714431762695,0,"(14, 104, 501, 479)"
2025-11-27T22:12:53.455319,480,person,0.8944861888885498,0,"(71, 104, 502, 479)"
2025-11-27T22:12:53.654870,481,person,0.900425910949707,0,"(63, 105, 499, 479)"
2025-11-27T22:12:53.897341,482,person,0.8980623483657837,0,"(61, 104, 498, 479)"
2025-11-27T22:12:54.325977,483,person,0.908180296421051,0,"(56, 103, 498, 479)"
2025-11-27T22:12:54.560417,484,person,0.9008656740188599,0,"(66, 103, 498, 478)"
2025-11-27T22:12:54.769541,485,person,0.9088153839111328,0,"(75, 104, 497, 479)"
2025-11-27T22:12:54.968822,486,person,0.9044429659843445,0,"(67, 104, 498, 479)"
2025-11-27T22:12:55.185856,487,person,0.9090362191200256,0,"(72, 104, 498, 479)"
2025-11-27T22:12:55.398224,488,person,0.8971400856971741,0,"(71, 104, 498, 479)"
2025-11-27T22:12:55.613559,489,person,0.9019742608070374,0,"(66, 105, 498, 479)"
2025-11-27T22:12:55.866145,490,person,0.9027129411697388,0,"(61, 104, 498, 478)"
2025-11-27T22:12:56.191620,491,person,0.9097840189933777,0,"(53, 104, 499, 479)"
2025-11-27T22:12:56.525244,492,person,0.9009432792663574,0,"(56, 104, 499, 479)"
2025-11-27T22:12:56.790572,493,person,0.905475378036499,0,"(58, 103, 498, 479)"
2025-11-27T22:12:57.039495,494,person,0.903030514717102,0,"(72, 104, 500, 479)"
2025-11-27T22:12:57.287724,495,person,0.9018840193748474,0,"(68, 104, 500, 479)"
2025-11-27T22:12:57.537216,496,person,0.8984236717224121,0,"(59, 104, 498, 479)"
2025-11-27T22:12:57.806012,497,person,0.8965473175048828,0,"(45, 103, 498, 479)"
2025-11-27T22:12:58.121537,498,person,0.9060941934585571,0,"(52, 104, 497, 479)"
2025-11-27T22:12:58.401623,499,person,0.8997184038162231,0,"(67, 104, 498, 479)"
2025-11-27T22:12:58.667883,500,person,0.8992637991905212,0,"(59, 105, 500, 479)"
2025-11-27T22:12:58.941732,501,person,0.8924545645713806,0,"(68, 107, 500, 479)"
2025-11-27T22:12:59.183328,502,person,0.902157723903656,0,"(64, 105, 499, 479)"
